test_image,train_image,thumb_transform,full_transform,full_rms_best,full_rms_identity,test_w,test_h,train_w,train_h,same_dims,test_ar,train_ar,cluster,n_test_boxes,n_twin_boxes,same_ar_1pct,tp_agnostic,tp_aware,identical_label_set,oracle_best_f1_aware,oracle_best_transform,f1_aware_at_full_tf,published_transform,published_train_image,published_tf_same,published_train_same,pub_tp_agnostic,pub_tp_aware,pub_n_twin_boxes,pub_identical_label_set,i_predD_vs_predTwin__tp,i_predD_vs_predTwin__np,i_predD_vs_predTwin__nt,ii_labelD_vs_labelTwin__tp,ii_labelD_vs_labelTwin__np,ii_labelD_vs_labelTwin__nt,iii_predD_vs_labelD__tp,iii_predD_vs_labelD__np,iii_predD_vs_labelD__nt,iv_predD_vs_labelTwin__tp,iv_predD_vs_labelTwin__np,iv_predD_vs_labelTwin__nt,v_predTwin_vs_labelTwin__tp,v_predTwin_vs_labelTwin__np,v_predTwin_vs_labelTwin__nt
gingivitis-2206-_jpg.rf.e736df2d7eb742ead8a6d49eb508cbbd.jpg,gingivitis-1431-_jpg.rf.243dc9ac4b618ebc323dd8e77e082f1f.jpg,vflip,vflip,3.005424681246968,55.778541956543215,612,499,612,499,1,1.2264529058116231,1.2264529058116231,690,7,7,1,5,5,0,0.7142857142857143,vflip,0.7142857142857143,hflip,gingivitis-1171-_jpg.rf.82b78aea7c8f8f66184791f3e3c7bba5.jpg,0,0,5,3,6,0,5,7,7,5,7,7,6,7,7,5,7,7,7,7,7
gingivitis-221-_jpg.rf.126284795d2c1c30f25733c7b714818e.jpg,gingivitis-1534-_jpg.rf.815bc0ed598730b022a0890883a730ba.jpg,vflip,vflip,0.13959037800941904,83.61669159857739,612,408,612,408,1,1.5,1.5,39,9,9,1,5,5,0,0.5555555555555556,vflip,0.5555555555555556,vflip,gingivitis-1534-_jpg.rf.815bc0ed598730b022a0890883a730ba.jpg,1,1,5,5,9,0,6,9,9,5,9,9,6,9,9,6,9,9,8,9,9
gingivitis-2212-_jpg.rf.870970e4572e2b40941959f3a5945b92.jpg,gingivitis-124-_jpg.rf.827de423c96c422071c4e97cc1203971.jpg,identity,identity,4.355747258472133,4.355747258472133,612,313,612,313,1,1.9552715654952078,1.9552715654952078,691,5,5,1,5,5,1,1.0,identity,1.0,identity,gingivitis-124-_jpg.rf.827de423c96c422071c4e97cc1203971.jpg,1,1,5,5,5,1,4,5,5,5,5,5,4,5,5,4,5,5,5,5,5
gingivitis-2216-_jpg.rf.d8bf0f8cb910da0231ef62e149c7823a.jpg,gingivitis-1181-_jpg.rf.a23734a97e25db4eb8a875deba121782.jpg,hflip,hflip,2.814709960739461,33.23151658377944,612,458,612,458,1,1.3362445414847162,1.3362445414847162,692,2,4,1,1,0,0,0.0,identity,0.0,hflip,gingivitis-1181-_jpg.rf.a23734a97e25db4eb8a875deba121782.jpg,1,1,1,0,4,0,2,3,5,0,2,4,1,3,2,0,3,4,0,5,4
gingivitis-2235-_jpg.rf.a5137618aa9f5ed606009f7e53608443.jpg,gingivitis-1200-_jpg.rf.c75c9b97477449221872885bfeb42e83.jpg,hflip,hflip,2.991703004182463,62.709423061631306,612,408,612,408,1,1.5,1.5,693,9,13,1,7,7,0,0.6363636363636364,hflip,0.6363636363636364,vflip,gingivitis-1460-_jpg.rf.b77fcb4bc830eecd94761442c3e07c84.jpg,0,0,6,6,10,0,7,10,8,7,9,13,6,10,9,9,10,13,8,8,13
gingivitis-2240-_jpg.rf.2fc4994443aacdf50a802dad12de7ea3.jpg,gingivitis-1205-_jpg.rf.45802621f4a1a66c5a52412d082fa704.jpg,hflip,hflip,2.767061883971257,33.92521858341693,612,406,612,406,1,1.5073891625615763,1.5073891625615763,694,18,13,1,12,12,0,0.7741935483870968,hflip,0.7741935483870968,hflip,gingivitis-1205-_jpg.rf.45802621f4a1a66c5a52412d082fa704.jpg,1,1,12,12,13,0,10,11,14,12,18,13,10,11,18,10,11,13,13,14,13
gingivitis-2268-_jpg.rf.fe502a940e2c14de41d88d08e885753c.jpg,gingivitis-1233-_jpg.rf.3f2d53e3436ce97d2c79d25b21c47b66.jpg,hflip,hflip,3.470917995072143,71.14241144562664,612,408,612,408,1,1.5,1.5,695,7,5,1,5,5,0,0.8333333333333333,hflip,0.8333333333333333,hflip,gingivitis-1233-_jpg.rf.3f2d53e3436ce97d2c79d25b21c47b66.jpg,1,1,5,5,5,0,2,4,3,5,7,5,2,4,7,2,4,5,3,3,5
gingivitis-2281-_jpg.rf.17881ef46fb187c9bf489b968b0e3362.jpg,gingivitis-193-_jpg.rf.c0a6b129b742383a3caa7f3f131ab08c.jpg,identity,identity,2.7853233426384945,2.7853233426384945,612,528,612,528,1,1.1590909090909092,1.1590909090909092,696,16,12,1,8,8,0,0.5714285714285715,identity,0.5714285714285715,identity,gingivitis-193-_jpg.rf.c0a6b129b742383a3caa7f3f131ab08c.jpg,1,1,8,8,12,0,12,17,14,8,16,12,13,17,16,8,17,12,8,14,12
gingivitis-2295-_jpg.rf.8d6d0d04e02696811d1249f694779b4c.jpg,gingivitis-1520-_jpg.rf.abfa95b8df6f82c68bfc31605b4e70cf.jpg,vflip,vflip,3.403673229773699,96.41393272416515,612,490,612,490,1,1.2489795918367348,1.2489795918367348,697,10,10,1,7,7,0,0.7,vflip,0.7,vflip,gingivitis-1520-_jpg.rf.abfa95b8df6f82c68bfc31605b4e70cf.jpg,1,1,7,7,10,0,7,9,11,7,10,10,6,9,10,7,9,10,10,11,10
gingivitis-2296-_jpg.rf.b8606655520057c5754a3b16524718cd.jpg,gingivitis-208-_jpg.rf.c506855a11c89f101b9af2d328b67d31.jpg,identity,identity,2.9798287320684955,2.9798287320684955,612,408,612,408,1,1.5,1.5,698,10,7,1,7,7,0,0.8235294117647058,identity,0.8235294117647058,identity,gingivitis-208-_jpg.rf.c506855a11c89f101b9af2d328b67d31.jpg,1,1,7,7,7,0,7,7,8,7,10,7,7,7,10,7,7,7,7,8,7
gingivitis-2298-_jpg.rf.de675d5f1bbf5a4a0eac8b1ebd5b77d8.jpg,gingivitis-1263-_jpg.rf.1e2a35846e593d4694f43dd8514dfef3.jpg,hflip,hflip,2.4848325296074405,34.97757831092756,612,411,612,411,1,1.489051094890511,1.489051094890511,36,6,6,1,6,6,1,1.0,hflip,1.0,hflip,gingivitis-1263-_jpg.rf.1e2a35846e593d4694f43dd8514dfef3.jpg,1,1,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
gingivitis-230-_jpg.rf.963d0ab371ad8b788fcf0e9e0049873d.jpg,gingivitis-1099-_jpg.rf.2a1af2f151e84a08fa6f5dec1b8a6ea2.jpg,hflip,hflip,1.077544567487524,29.652946585642,612,323,612,323,1,1.894736842105263,1.894736842105263,699,2,3,1,2,2,0,0.8,identity,0.8,hflip,gingivitis-1099-_jpg.rf.2a1af2f151e84a08fa6f5dec1b8a6ea2.jpg,1,1,2,2,3,0,4,6,5,2,2,3,2,6,2,3,6,3,3,5,3
gingivitis-2309-_jpg.rf.1ab5ca076dc3d522348074a47f87e9f6.jpg,gingivitis-1274-_jpg.rf.9afc289b93dc82854175e540a71f45ae.jpg,hflip,hflip,5.550234183104771,47.210515554595084,612,408,612,408,1,1.5,1.5,39,8,9,1,6,6,0,0.7058823529411765,hflip,0.7058823529411765,hflip,gingivitis-1274-_jpg.rf.9afc289b93dc82854175e540a71f45ae.jpg,1,1,6,6,9,0,2,3,8,6,8,9,2,3,8,2,3,9,8,8,9
gingivitis-2330-_jpg.rf.aeeebb91a42a04dde7fbb257a33cce01.jpg,gingivitis-1295-_jpg.rf.2a33ff062768c8856bde8eb6aaa78dc3.jpg,hflip,hflip,2.1338031410433724,50.208630741657835,612,408,612,408,1,1.5,1.5,700,7,6,1,3,3,0,0.4615384615384615,hflip,0.4615384615384615,identity,gingivitis-242-_jpg.rf.4056eb5076b7f0a0012ecf85a560a099.jpg,0,0,6,6,7,0,2,3,6,3,7,6,2,3,7,2,3,6,4,6,6
gingivitis-2342-_jpg.rf.9757b74aa5f6f8ef5f370d36366f7c7f.jpg,gingivitis-1567-_jpg.rf.60598a789bf5e83b7ab0cc9eff31c94c.jpg,vflip,vflip,3.8095271292172455,61.80553715661545,612,396,612,396,1,1.5454545454545454,1.5454545454545454,32,12,16,1,11,11,0,0.7857142857142857,vflip,0.7857142857142857,vflip,gingivitis-1567-_jpg.rf.60598a789bf5e83b7ab0cc9eff31c94c.jpg,1,1,11,11,16,0,9,11,16,11,12,16,10,11,12,9,11,16,16,16,16
gingivitis-2347-_jpg.rf.ca57bf7e674aa19b9d460a9317be2120.jpg,gingivitis-259-_jpg.rf.c0187089d8e9ed181378e4835cb7a283.jpg,identity,identity,2.5775833948151052,2.5775833948151052,612,391,612,391,1,1.565217391304348,1.565217391304348,35,6,6,1,4,4,0,0.6666666666666666,identity,0.6666666666666666,identity,gingivitis-259-_jpg.rf.c0187089d8e9ed181378e4835cb7a283.jpg,1,1,4,4,6,0,3,4,7,4,6,6,2,4,6,3,4,6,6,7,6
gingivitis-2348-_jpg.rf.0f068a7a1707bb61b48e26009af0bdbf.jpg,gingivitis-1573-_jpg.rf.cf007e22155de57a2393cf54c1de0a0e.jpg,vflip,vflip,3.2377440371646604,47.56225377343665,612,408,612,408,1,1.5,1.5,701,19,19,1,16,13,0,0.6842105263157895,vflip,0.6842105263157895,vflip,gingivitis-1573-_jpg.rf.cf007e22155de57a2393cf54c1de0a0e.jpg,1,1,16,13,19,0,11,24,16,13,19,19,16,24,19,13,24,19,16,16,19
gingivitis-26-_jpg.rf.82b51b148b0c43752787c959e31dfe05.jpg,gingivitis-1340-_jpg.rf.72d5931bc182f78bb90cff73256191d5.jpg,vflip,vflip,1.4033824930769943,49.84783547617847,578,295,578,295,1,1.959322033898305,1.959322033898305,702,21,26,1,7,7,0,0.2978723404255319,vflip,0.2978723404255319,hflip,gingivitis-1064-_jpg.rf.0cfa21669fdc9c1d30600d04410a65fc.jpg,0,0,10,10,28,0,10,16,25,7,21,26,9,16,21,4,16,26,17,25,26
gingivitis-28-_jpg.rf.ed90cab481c93dcb9bd95cdbea35d17b.jpg,gingivitis-1066-_jpg.rf.5cea28096078a635b8748da863817400.jpg,hflip,hflip,1.4405432291055604,27.089834456108715,347,252,347,252,1,1.376984126984127,1.376984126984127,704,4,6,1,2,2,0,0.4,identity,0.4,hflip,gingivitis-1066-_jpg.rf.5cea28096078a635b8748da863817400.jpg,1,1,2,2,6,0,10,13,10,2,4,6,3,13,4,3,13,6,3,10,6
gingivitis-31-_jpg.rf.865f542266a21b73e7036ab4fca2d2f9.jpg,gingivitis-1345-_jpg.rf.961225c32b06699d7422d95099ccaed2.jpg,vflip,vflip,1.7485389059623644,48.92644211130519,321,158,321,158,1,2.0316455696202533,2.0316455696202533,711,2,2,1,2,2,1,1.0,vflip,1.0,vflip,gingivitis-1345-_jpg.rf.961225c32b06699d7422d95099ccaed2.jpg,1,1,2,2,2,1,0,2,0,2,2,2,1,2,2,1,2,2,0,0,2
gingivitis-47-_jpg.rf.0446ed73aa5e4e9ca923d3f0e2ea6ad2.jpg,gingivitis-1361-_jpg.rf.3efdbd9305c707d67f1c421d1114906e.jpg,vflip,vflip,0.13344289728545877,33.10911300001045,612,408,612,408,1,1.5,1.5,37,6,7,1,4,4,0,0.6153846153846153,vflip,0.6153846153846153,vflip,gingivitis-1361-_jpg.rf.3efdbd9305c707d67f1c421d1114906e.jpg,1,1,4,4,7,0,5,7,8,4,6,7,3,7,6,5,7,7,7,8,7
gingivitis-49-_jpg.rf.fa3ad231a0e96067d385367033c5dfa4.jpg,gingivitis-2141-_jpg.rf.d87db803212a60438eab34775db1425d.jpg,identity,identity,3.4856206608868905,3.4856206608868905,612,408,612,408,1,1.5,1.5,726,9,9,1,4,4,0,0.4444444444444444,identity,0.4444444444444444,identity,gingivitis-2141-_jpg.rf.d87db803212a60438eab34775db1425d.jpg,1,1,4,4,9,0,7,7,9,4,9,9,6,7,9,7,7,9,9,9,9
gingivitis-51-_jpg.rf.663e953dda3d7c898d2a33dd309d8eaf.jpg,gingivitis-1365-_jpg.rf.a8e7652a87b8ed0124cda72e1d937534.jpg,vflip,vflip,0.11548238671167564,39.50427338867021,612,408,612,408,1,1.5,1.5,727,8,7,1,7,7,0,0.9333333333333333,vflip,0.9333333333333333,vflip,gingivitis-1365-_jpg.rf.a8e7652a87b8ed0124cda72e1d937534.jpg,1,1,7,7,7,0,8,8,8,7,8,7,8,8,8,7,8,7,7,8,7
gingivitis-53-_jpg.rf.da0e557122269772ffc5309e3588df2a.jpg,gingivitis-1091-_jpg.rf.4091d7c877399f6ecab0c39387f2a857.jpg,hflip,hflip,0.9647646728728397,45.81675594279969,612,408,612,408,1,1.5,1.5,33,9,11,1,9,9,0,0.9,hflip,0.9,hflip,gingivitis-1091-_jpg.rf.4091d7c877399f6ecab0c39387f2a857.jpg,1,1,9,9,11,0,9,9,11,9,9,11,9,9,9,9,9,11,10,11,11
gingivitis-72-_jpg.rf.fb08f68801b5e601cf2b8abf021f6c2e.jpg,gingivitis-1117-_jpg.rf.776de881ad0374f80bc7391854e00fc0.jpg,hflip,hflip,1.2484731886325693,53.721424828421135,612,232,612,232,1,2.6379310344827585,2.6379310344827585,38,5,7,1,3,3,0,0.5,hflip,0.5,hflip,gingivitis-1117-_jpg.rf.776de881ad0374f80bc7391854e00fc0.jpg,1,1,3,3,7,0,7,7,7,3,5,7,5,7,5,7,7,7,6,7,7
hypodontia-109-_jpg.rf.bebef140f35ec10992b886d763fd07b0.jpg,hypodontia-804-_jpg.rf.8621683b230e9d3105f89860f267b02b.jpg,vflip,vflip,2.460813488938922,82.54972515279948,261,193,261,193,1,1.3523316062176165,1.3523316062176165,783,6,6,1,6,6,1,1.0,vflip,1.0,vflip,hypodontia-804-_jpg.rf.8621683b230e9d3105f89860f267b02b.jpg,1,1,6,6,6,1,6,7,6,6,6,6,6,7,6,6,7,6,6,6,6
hypodontia-1114-_JPG.rf.a42c08df9512af73609d4effbca32703.jpg,hypodontia-697-_JPG.rf.05ad665b48ee04d3034325ee52c71747.jpg,vflip,vflip,7.870627506352337,40.0290928898956,202,88,202,88,1,2.2954545454545454,2.2954545454545454,786,3,3,1,2,2,0,0.6666666666666666,vflip,0.6666666666666666,identity,hypodontia-2-_JPG.rf.19101da5c1d533e9241a72c780cd7e1c.jpg,0,0,2,2,3,0,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3
hypodontia-1119-_JPG.rf.2cc48a8786609c37e93ec6398ec62157.jpg,hypodontia-7-_JPG.rf.e93862d877f4feea90a76ca910cf4732.jpg,identity,identity,5.169372506346877,5.169372506346877,268,116,268,116,1,2.310344827586207,2.310344827586207,40,1,1,1,1,1,1,1.0,identity,1.0,hflip,hypodontia-563-_JPG.rf.3e4048d61970f69e30756b56862599b7.jpg,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
hypodontia-1121-_JPG.rf.cb9dec9281375c847251f16b4d591eba.jpg,hypodontia-9-_JPG.rf.8dc8421a1bbaa226d13dadea3c21518b.jpg,identity,identity,5.957284830668326,5.957284830668326,271,94,271,94,1,2.882978723404255,2.882978723404255,787,2,2,1,2,2,1,1.0,identity,1.0,identity,hypodontia-9-_JPG.rf.8dc8421a1bbaa226d13dadea3c21518b.jpg,1,1,2,2,2,1,3,3,3,2,2,2,2,3,2,2,3,2,2,3,2
hypodontia-1149-_JPG.rf.8e616af798fcacc64d25e32ea3adaa47.jpg,hypodontia-37-_JPG.rf.dae2ddadd9edea4b37dd11c0cba39698.jpg,identity,identity,6.788038661651119,6.788038661651119,227,69,227,69,1,3.289855072463768,3.289855072463768,788,4,5,1,0,0,0,0.22222222222222224,rot180,0.0,identity,hypodontia-37-_JPG.rf.dae2ddadd9edea4b37dd11c0cba39698.jpg,1,1,0,0,5,0,1,3,4,0,4,5,1,3,4,1,3,5,2,4,5
hypodontia-1161-_JPG.rf.dc1fcda4f206a2cba31b4b68bbc81142.jpg,hypodontia-605-_JPG.rf.d5dec4b251d033e073dd6b7e3de491e9.jpg,hflip,hflip,9.35637146610366,68.96198828961809,203,78,203,78,1,2.6025641025641026,2.6025641025641026,2,1,1,1,1,1,1,1.0,hflip,1.0,hflip,hypodontia-605-_JPG.rf.d5dec4b251d033e073dd6b7e3de491e9.jpg,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,3,1,1,1,1
hypodontia-1162-_JPG.rf.d62dcac78b8341469407021e4ebcd718.jpg,hypodontia-606-_JPG.rf.d279d7d2e5251690633795671d3eb8fe.jpg,hflip,hflip,6.898039342983175,48.814426515979726,254,71,254,71,1,3.5774647887323945,3.5774647887323945,789,1,1,1,0,0,0,0.0,identity,0.0,hflip,hypodontia-606-_JPG.rf.d279d7d2e5251690633795671d3eb8fe.jpg,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
hypodontia-1173-_JPG.rf.9d97e75b8bb1f91c12ac6b7d34101ef5.jpg,hypodontia-61-_JPG.rf.b69d29b93eb22a17323bd268fdbb5386.jpg,identity,identity,3.311297504319021,3.311297504319021,415,196,415,196,1,2.11734693877551,2.11734693877551,3,1,1,1,1,1,1,1.0,identity,1.0,identity,hypodontia-61-_JPG.rf.b69d29b93eb22a17323bd268fdbb5386.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-1185-_JPG.rf.43bfe9610e4e8a9825437428233e1dc7.jpg,hypodontia-629-_JPG.rf.d4068e9c7dcdafff9443a4ace72558a1.jpg,hflip,hflip,6.013677901202729,81.51139620808854,345,180,345,180,1,1.9166666666666667,1.9166666666666667,790,2,2,1,2,2,1,1.0,hflip,1.0,vflip,hypodontia-768-_JPG.rf.b8f400c1885f430d455d1343f9ddd694.jpg,0,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-1187-_JPG.rf.458ea78f48f188d603a311b145792253.jpg,hypodontia-770-_JPG.rf.7b6c1d9bf5a7e7116b7f05383fc817c7.jpg,vflip,vflip,3.2662300388968606,41.35913906743483,468,278,468,278,1,1.683453237410072,1.683453237410072,791,3,3,1,2,2,0,0.6666666666666666,vflip,0.6666666666666666,vflip,hypodontia-770-_JPG.rf.7b6c1d9bf5a7e7116b7f05383fc817c7.jpg,1,1,2,2,3,0,1,4,4,2,3,3,2,4,3,1,4,3,3,4,3
hypodontia-119-_jpg.rf.7d1750cd201de86de6e6ece121db24bc.jpg,hypodontia-814-_jpg.rf.4e89f16c5c214d10242363c22dd1c2d7.jpg,vflip,vflip,0.06139153767774106,51.6975579398896,612,408,612,408,1,1.5,1.5,792,1,1,1,1,1,1,1.0,identity,1.0,vflip,hypodontia-814-_jpg.rf.4e89f16c5c214d10242363c22dd1c2d7.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-1193-_jpg.rf.957de2342c0bb39864f782b9349df8d4.jpg,hypodontia-81-_jpg.rf.e420370f7928b84d414193495cf1cec3.jpg,identity,identity,1.7410266241659509,1.7410266241659509,612,363,612,363,1,1.6859504132231404,1.6859504132231404,793,3,3,1,3,3,1,1.0,identity,1.0,identity,hypodontia-81-_jpg.rf.e420370f7928b84d414193495cf1cec3.jpg,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
hypodontia-1211-_JPG.rf.d941821df69ee8ef36efbda3713fb368.jpg,hypodontia-99-_JPG.rf.b8629193c80ef610f36caf3e25b82801.jpg,identity,identity,3.7572338269361727,3.7572338269361727,360,184,360,184,1,1.9565217391304348,1.9565217391304348,41,1,1,1,1,1,1,1.0,identity,1.0,identity,hypodontia-99-_JPG.rf.b8629193c80ef610f36caf3e25b82801.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-1218-_jpg.rf.d573e6b73ac33733372236cde79a10d6.jpg,hypodontia-662-_jpg.rf.a5b0550a6aeada3a44faa00dd9a2d245.jpg,hflip,hflip,10.530704472842068,42.80407774564561,276,182,276,182,1,1.5164835164835164,1.5164835164835164,794,5,4,1,3,3,0,0.6666666666666665,hflip,0.6666666666666665,hflip,hypodontia-662-_jpg.rf.a5b0550a6aeada3a44faa00dd9a2d245.jpg,1,1,3,3,4,0,4,5,4,3,5,4,4,5,5,4,5,4,4,4,4
hypodontia-1222-_jpg.rf.c17bfc09852f077846d69eebe2bd8c55.jpg,hypodontia-110-_jpg.rf.1e955c977907e23d03408773ebe0c981.jpg,identity,identity,5.295013730875138,5.295013730875138,275,183,275,183,1,1.5027322404371584,1.5027322404371584,795,4,2,1,2,2,0,0.6666666666666666,identity,0.6666666666666666,hflip,hypodontia-666-_jpg.rf.7ea73ecab83bbc5b52ceaf30db1441cf.jpg,0,0,2,2,2,0,3,3,4,2,4,2,2,3,4,1,3,2,2,4,2
hypodontia-1223-_jpg.rf.fda749e5f8e63918c049c68f08a07660.jpg,hypodontia-667-_jpg.rf.8cfb1e46bf781c40002f632135091c3e.jpg,hflip,hflip,5.446434660646845,33.61159931875674,219,230,219,230,1,0.9521739130434783,0.9521739130434783,796,4,4,1,4,4,1,1.0,hflip,1.0,hflip,hypodontia-667-_jpg.rf.8cfb1e46bf781c40002f632135091c3e.jpg,1,1,4,4,4,1,1,2,3,4,4,4,1,2,4,1,2,4,3,3,4
hypodontia-1228-_jpg.rf.f5401387e621ed5827b6dbb60a6c85f5.jpg,hypodontia-672-_jpg.rf.5814c8f668116575ff9a9402ecee3697.jpg,hflip,hflip,2.9206710211640043,44.86917339953587,612,352,612,352,1,1.7386363636363635,1.7386363636363635,797,1,1,1,1,1,1,1.0,identity,1.0,vflip,hypodontia-811-_jpg.rf.4049903239db696173fe8948ae8768df.jpg,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-1243-_JPG.rf.13958425d7d5a358a50eb25cfb940710.jpg,hypodontia-687-_JPG.rf.ade5d07b788606543f7ba48d92275b6a.jpg,hflip,hflip,5.991809340658687,79.25308240798583,299,189,299,189,1,1.582010582010582,1.582010582010582,798,4,4,1,4,4,1,1.0,hflip,1.0,hflip,hypodontia-687-_JPG.rf.ade5d07b788606543f7ba48d92275b6a.jpg,1,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
hypodontia-1244-_jpg.rf.9c40094d5b7b52660a4614340bea8b57.jpg,hypodontia-688-_jpg.rf.e09f5cad0d719ce66701ca121074c094.jpg,hflip,hflip,2.7099832839731803,47.113445130197526,612,408,612,408,1,1.5,1.5,42,2,2,1,2,2,1,1.0,hflip,1.0,hflip,hypodontia-688-_jpg.rf.e09f5cad0d719ce66701ca121074c094.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-132-_jpg.rf.9d9981a0dba9f70e43f2b16d0f13ae36.jpg,hypodontia-688-_jpg.rf.e09f5cad0d719ce66701ca121074c094.jpg,hflip,hflip,0.9337898591099405,46.803089535451356,612,408,612,408,1,1.5,1.5,42,2,2,1,2,2,1,1.0,hflip,1.0,hflip,hypodontia-688-_jpg.rf.e09f5cad0d719ce66701ca121074c094.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-133-_jpg.rf.07d42748e2286efb090174bc6542512d.jpg,hypodontia-828-_jpg.rf.25af0766846bba55ea08e0e3fcc4e4f3.jpg,vflip,vflip,0.060766989008218926,73.01213808915344,612,408,612,408,1,1.5,1.5,799,1,3,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-828-_jpg.rf.25af0766846bba55ea08e0e3fcc4e4f3.jpg,1,1,0,0,3,0,2,3,2,0,1,3,1,3,1,0,3,3,1,2,3
hypodontia-135-_jpg.rf.e93060c54d334d246b10cee045464800.jpg,hypodontia-830-_jpg.rf.046c0f6d8502694a904dc2d9a8bd30b4.jpg,vflip,vflip,0.050328510651270024,45.50482521042841,612,408,612,408,1,1.5,1.5,800,3,2,1,2,2,0,0.8,vflip,0.8,vflip,hypodontia-830-_jpg.rf.046c0f6d8502694a904dc2d9a8bd30b4.jpg,1,1,2,2,2,0,2,3,2,2,3,2,3,3,3,2,3,2,2,2,2
hypodontia-16-_JPG.rf.f32bbd45d206e5de5d902d09cfdbd901.jpg,hypodontia-711-_JPG.rf.fb460346d3c038d8d7298237fb8cbc28.jpg,vflip,vflip,2.393396703081274,61.69027193560795,333,92,333,92,1,3.619565217391304,3.619565217391304,43,2,2,1,2,2,1,1.0,vflip,1.0,vflip,hypodontia-711-_JPG.rf.fb460346d3c038d8d7298237fb8cbc28.jpg,1,1,2,2,2,1,2,4,2,2,2,2,2,4,2,2,4,2,2,2,2
hypodontia-23-_JPG.rf.54a2ff3b8ff40d054cb5b690c7e01b3c.jpg,hypodontia-718-_JPG.rf.9cce7cd85f4d8540a3beba26c32a5b07.jpg,vflip,vflip,2.040394081498106,92.66231041784279,153,55,153,55,1,2.7818181818181817,2.7818181818181817,44,1,2,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-718-_JPG.rf.9cce7cd85f4d8540a3beba26c32a5b07.jpg,1,1,0,0,2,0,2,2,2,0,1,2,0,2,1,2,2,2,2,2,2
hypodontia-30-_JPG.rf.5dd87faf05ed72e998642e6c501f0e34.jpg,hypodontia-586-_JPG.rf.fbbb743d4b176585103f01c8238bf8cd.jpg,hflip,hflip,2.1978618982611544,66.14487047671089,294,58,294,58,1,5.068965517241379,5.068965517241379,820,2,1,1,1,1,0,0.6666666666666666,hflip,0.6666666666666666,hflip,hypodontia-586-_JPG.rf.fbbb743d4b176585103f01c8238bf8cd.jpg,1,1,1,1,1,0,3,3,4,1,2,1,2,3,2,1,3,1,1,4,1
hypodontia-35-_JPG.rf.49b797b874fef284677b1b507d40de67.jpg,hypodontia-1147-_JPG.rf.c21f9d41fb1449edd42eb47fdd0bd50c.jpg,identity,identity,7.032760254471569,7.032760254471569,275,129,275,129,1,2.131782945736434,2.131782945736434,46,1,2,1,1,1,0,0.6666666666666666,identity,0.6666666666666666,identity,hypodontia-1147-_JPG.rf.c21f9d41fb1449edd42eb47fdd0bd50c.jpg,1,1,1,1,2,0,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2
hypodontia-38-_JPG.rf.7fc395053b2299173d43f056c29ae222.jpg,hypodontia-733-_JPG.rf.f9c27d5b3da6a90d4da9588f49c14700.jpg,vflip,vflip,1.963064552306785,68.5616386032588,251,67,251,67,1,3.746268656716418,3.746268656716418,47,3,3,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-733-_JPG.rf.f9c27d5b3da6a90d4da9588f49c14700.jpg,1,1,0,0,3,0,1,3,3,0,3,3,3,3,3,0,3,3,3,3,3
hypodontia-42-_JPG.rf.059aed5b8810981fcf7a8d28fc86127d.jpg,hypodontia-737-_JPG.rf.1ecac3b7b49256a5df03919b4090569b.jpg,vflip,vflip,1.9837789766806968,50.72064397240621,217,89,217,89,1,2.438202247191011,2.438202247191011,841,4,4,1,3,3,0,0.75,vflip,0.75,vflip,hypodontia-737-_JPG.rf.1ecac3b7b49256a5df03919b4090569b.jpg,1,1,3,3,4,0,3,4,5,3,4,4,4,4,4,3,4,4,4,5,4
hypodontia-49-_JPG.rf.506db07011d2775b8e629d2824ceaeed.jpg,hypodontia-605-_JPG.rf.d5dec4b251d033e073dd6b7e3de491e9.jpg,hflip,hflip,3.054227906602379,68.05437718761763,203,78,203,78,1,2.6025641025641026,2.6025641025641026,2,2,1,1,0,0,0,0.0,identity,0.0,hflip,hypodontia-605-_JPG.rf.d5dec4b251d033e073dd6b7e3de491e9.jpg,1,1,0,0,1,0,1,2,1,0,2,1,0,2,2,1,2,1,1,1,1
