filename,source,split,tvnt_true,tvnt_score,mitotic_true,mitotic_pred,nucleol_true,nucleol_pred,hyperchrom_true,hyperchrom_pred
OSCC_400x_193_jpg.rf.13d2386c8a83bd9a75ad570009168c93.jpg,OSCC_400x_193_jpg,train,1,0.94859344,0,0.241915,1,1.605461,1,2.382298
OSCC_400x_47_jpg.rf.993f5af9b9b209005588907d408a0e4e.jpg,OSCC_400x_47_jpg,train,1,0.86306834,0,0.065543,0,1.293214,1,0.735126
OSCC_400x_274_jpg.rf.e929b972082facdd58d66f88e1c688e0.jpg,OSCC_400x_274_jpg,train,1,0.98075587,1,0.067113,5,3.395023,1,1.406973
OSCC_400x_232_jpg.rf.2d1f5d2bf04e634bdb70bbc0c3936367.jpg,OSCC_400x_232_jpg,train,1,0.95613974,0,0.134181,0,2.238689,1,1.471392
OSCC_400x_136_jpg.rf.d35c7efb81bba0115281529c9e38d753.jpg,OSCC_400x_136_jpg,train,1,0.99365509,0,0.085950,0,3.021123,7,7.987196
OSCC_400x_18_jpg.rf.d8dd7031878385604395459257b8dcdf.jpg,OSCC_400x_18_jpg,train,1,0.97252965,1,0.219510,4,3.885140,0,-0.100552
OSCC_400x_65_jpg.rf.7e548e0bc405210632df07f9c4012f7c.jpg,OSCC_400x_65_jpg,train,1,0.99999952,0,0.195483,24,24.930901,2,0.290258
OSCC_400x_17_jpg.rf.a854651c915aa600b6832f981e05d1df.jpg,OSCC_400x_17_jpg,train,1,0.99982589,0,0.268229,12,11.217228,0,0.345639
OSCC_400x_152_jpg.rf.ff061ef09a0784eacd8f9c2186701cf9.jpg,OSCC_400x_152_jpg,train,1,0.91672868,0,0.078965,0,0.968326,1,1.941192
OSCC_400x_167_jpg.rf.f4350305013eb0ce17604038b94d2aff.jpg,OSCC_400x_167_jpg,train,1,0.99833953,0,0.126122,11,7.918802,1,1.357495
OSCC_400x_327_jpg.rf.3cd1e26a482e92d9089a62cafa2aad28.jpg,OSCC_400x_327_jpg,train,1,0.93235284,2,0.255392,4,1.642606,0,1.750729
OSCC_400x_319_jpg.rf.071d08732349d7f04aa2cb097b208536.jpg,OSCC_400x_319_jpg,train,1,0.85576874,0,-0.033908,4,0.499950,1,1.225174
OSCC_400x_167_jpg.rf.415f3b2a919343b314ed398c8bb576ab.jpg,OSCC_400x_167_jpg,train,1,0.99770588,0,0.143214,11,7.424146,1,1.484840
OSCC_400x_321_jpg.rf.d2b56716f30a4d29cfb5571fa54fe3ac.jpg,OSCC_400x_321_jpg,train,1,0.99999487,0,0.033827,6,5.616016,14,19.216135
OSCC_400x_440_jpg.rf.72179e26e7e4a875a32d172061930c06.jpg,OSCC_400x_440_jpg,train,1,0.96902579,1,0.471165,3,3.714128,0,-0.162883
OSCC_400x_372_jpg.rf.813727346fb64a988b77cf360b7b82ee.jpg,OSCC_400x_372_jpg,train,1,0.93725336,0,-0.025841,0,1.165398,4,4.752656
OSCC_400x_173_jpg.rf.c76fac5970addcd706a0209e3164a6b9.jpg,OSCC_400x_173_jpg,train,1,0.85761940,0,0.024204,0,1.049958,1,0.887047
OSCC_400x_195_jpg.rf.54290c420a7f12acc9201bb6847254ae.jpg,OSCC_400x_195_jpg,train,1,0.97535658,0,0.121399,7,3.751609,0,1.382913
OSCC_400x_57_jpg.rf.5afcaab2c2b8c38a7164ddc13d427f8a.jpg,OSCC_400x_57_jpg,train,1,0.99686617,0,0.183163,9,7.494132,1,1.724106
OSCC_400x_130_jpg.rf.81b2e4f6f74896cb12c2b5bca1f2aa1c.jpg,OSCC_400x_130_jpg,train,1,0.89134443,0,0.160895,0,0.712126,1,1.027108
OSCC_400x_488_jpg.rf.c7281fbf8002239ddbdb8c8fec286daa.jpg,OSCC_400x_488_jpg,train,1,0.99602687,0,-0.112797,0,-0.357150,17,9.531013
OSCC_400x_17_jpg.rf.804cea314a652b4adbb7bb3ccb615bd4.jpg,OSCC_400x_17_jpg,train,1,0.99972254,0,0.276217,12,11.579134,0,-0.736320
OSCC_400x_161_jpg.rf.192839cee1014b59889dc4649a924e41.jpg,OSCC_400x_161_jpg,train,1,0.99983037,0,0.152820,15,15.831348,0,2.326630
OSCC_400x_211_jpg.rf.54a0e6e172bdcecf4d512626b10ecdd3.jpg,OSCC_400x_211_jpg,train,1,0.98362201,0,0.052606,6,4.576933,6,4.058269
OSCC_400x_175_jpg.rf.28ebc863847c90482d1bd709a3745541.jpg,OSCC_400x_175_jpg,train,1,0.99834752,0,0.201426,9,7.320172,1,2.302226
OSCC_400x_27_jpg.rf.87d3ab8099a45fb3971d0d7e5be37900.jpg,OSCC_400x_27_jpg,train,1,0.99905509,0,-0.048783,9,8.728862,0,0.921920
OSCC_400x_61_jpg.rf.2afbfb5c5c6c7df17ec9ec2b57638b1a.jpg,OSCC_400x_61_jpg,train,1,0.96307182,0,0.047555,3,2.056515,3,2.190881
OSCC_400x_175_jpg.rf.2961a29fc20261d40e2688c3020bd99e.jpg,OSCC_400x_175_jpg,train,1,0.99139237,0,0.091327,8,6.073303,1,0.758910
OSCC_400x_135_jpg.rf.75bc72008fe64c7bcb947df9823b4fd7.jpg,OSCC_400x_135_jpg,train,1,0.99343288,0,0.120856,2,1.362404,7,6.393106
OSCC_400x_434_jpg.rf.3aba6f963990b7121be04c7717dce1f5.jpg,OSCC_400x_434_jpg,train,1,0.99861276,0,0.193240,9,7.442268,0,2.762952
OSCC_400x_271_jpg.rf.079010110ac7175a972eadbb4b35e198.jpg,OSCC_400x_271_jpg,train,1,0.94829619,0,0.149910,1,1.293746,3,1.797976
OSCC_400x_16_jpg.rf.7c9ff57e29dd6f851c2c09e0ca135dd3.jpg,OSCC_400x_16_jpg,train,1,0.99538392,0,0.118478,8,6.873993,1,0.147863
OSCC_400x_195_jpg.rf.6568440c1e72b91de63262bc41bf2f49.jpg,OSCC_400x_195_jpg,train,1,0.99042469,0,0.159183,7,5.957265,0,0.500576
OSCC_400x_81_jpg.rf.993a90b53282cf0e732b96c615f48705.jpg,OSCC_400x_81_jpg,train,1,0.83505011,0,0.016402,1,0.935978,1,0.759839
OSCC_400x_247_jpg.rf.11e15fdc7b884e73d31c87015f504ae6.jpg,OSCC_400x_247_jpg,train,1,0.99999976,1,0.401326,21,24.024212,2,4.226572
OSCC_400x_364_jpg.rf.b8af3170403e2a930818c6fd79b24373.jpg,OSCC_400x_364_jpg,train,1,0.98544729,0,0.061140,8,4.626075,0,1.696968
OSCC_400x_208_jpg.rf.cb728fa0ec3be7fb551fd8411d8b3606.jpg,OSCC_400x_208_jpg,train,1,0.99994838,0,0.025445,17,15.106068,4,2.813076
OSCC_400x_9_jpg.rf.2c81b28ffc6fda7d872c1fa2b7c2adaa.jpg,OSCC_400x_9_jpg,train,1,0.90608966,0,0.038508,6,2.051372,2,0.140865
OSCC_400x_236_jpg.rf.2c4fce7a6bce5ae6b0c52c25768bef7f.jpg,OSCC_400x_236_jpg,train,1,0.99999988,0,-0.156870,6,7.830706,35,26.624657
OSCC_400x_455_jpg.rf.2cc5dd3030eecea82ec6f7b3495f74c1.jpg,OSCC_400x_455_jpg,train,1,0.97470403,1,0.131370,3,2.687881,1,1.783133
OSCC_400x_106_jpg.rf.d06295b608e9c2cfbb8c93be6b9ff6d0.jpg,OSCC_400x_106_jpg,train,1,0.99916232,0,0.269504,6,9.174599,2,2.322809
OSCC_400x_372_jpg.rf.a8fcca9e15a3df38ddde28ddea19d733.jpg,OSCC_400x_372_jpg,train,1,0.94246399,0,0.080979,0,1.886313,4,3.532529
OSCC_400x_484_jpg.rf.1c3a980da3384e77d5b0a1f331b23ad8.jpg,OSCC_400x_484_jpg,train,1,0.87706083,0,-0.036864,0,0.610668,1,1.313391
OSCC_400x_242_jpg.rf.bb3b062861362b3aabaa1a163c7cbb87.jpg,OSCC_400x_242_jpg,train,1,0.99985230,0,0.115948,11,12.160510,3,3.915740
OSCC_400x_181_jpg.rf.1182e36c468051908166a4b5b1e660cc.jpg,OSCC_400x_181_jpg,train,1,0.94384539,0,0.133256,5,2.272683,0,0.582413
OSCC_400x_251_jpg.rf.d890e60571c901bf9618c4d7c22d2bf5.jpg,OSCC_400x_251_jpg,train,1,0.97614622,0,0.078398,5,2.817633,1,1.970118
OSCC_400x_319_jpg.rf.addba657d3d5a064ad8ed835f0b5da1b.jpg,OSCC_400x_319_jpg,train,1,0.90370411,0,0.064939,4,0.663499,1,1.468987
OSCC_400x_417_jpg.rf.7f81ec7b10b92ca3991feccc2de69488.jpg,OSCC_400x_417_jpg,train,1,0.89289981,0,0.067679,3,0.481685,1,1.518572
OSCC_400x_21_jpg.rf.b488d6b1e1e3e4e0a1f9159f66f76efa.jpg,OSCC_400x_21_jpg,train,1,0.97066486,1,0.222765,5,3.229167,2,0.495748
OSCC_400x_53_jpg.rf.698cfcf56907cc8c5cc2e73c67016fd0.jpg,OSCC_400x_53_jpg,train,1,0.93621653,0,0.034181,4,0.848673,4,2.688350
OSCC_400x_430_jpg.rf.784d06a0a45e4bf75f52623c3cd0f6ef.jpg,OSCC_400x_430_jpg,train,1,0.96627331,0,0.053270,3,2.409578,2,3.191555
OSCC_400x_310_jpg.rf.69953d3e32d97b00989008559ea8d8e1.jpg,OSCC_400x_310_jpg,train,1,0.95740867,0,-0.035263,1,1.918118,11,2.836943
OSCC_400x_216_jpg.rf.af9d9bdb67733f52940e3e92d62dabdd.jpg,OSCC_400x_216_jpg,train,1,0.99998605,0,0.182973,4,3.248295,18,19.404047
OSCC_400x_188_jpg.rf.4bdb21b38a227390d9700b0c27b36935.jpg,OSCC_400x_188_jpg,train,1,0.99998665,0,0.202898,19,18.354254,9,5.098412
OSCC_400x_399_jpg.rf.2053d17a7ffc17fb0eeb27c78dea999d.jpg,OSCC_400x_399_jpg,train,1,0.94057709,0,0.003181,0,1.266238,1,1.757853
OSCC_400x_195_jpg.rf.4848a8b0ce51f5e77d89f3fa1dc08d0d.jpg,OSCC_400x_195_jpg,train,1,0.97161192,0,0.138966,7,3.490506,0,0.740761
OSCC_400x_275_jpg.rf.0bfa5e05b6e2f3bec5988cdafe35c0a3.jpg,OSCC_400x_275_jpg,train,1,0.98279172,0,-0.089916,0,1.118388,12,6.787773
OSCC_400x_480_jpg.rf.ad86e03477f18919b059654d50246a7f.jpg,OSCC_400x_480_jpg,train,1,0.86733353,0,0.032406,0,-0.194682,1,2.678012
OSCC_400x_456_jpg.rf.0c5f857e0024ceadf464707e8d3898c0.jpg,OSCC_400x_456_jpg,train,1,0.98849386,0,0.184680,5,3.453666,3,4.511157
OSCC_400x_354_jpg.rf.b425d33f41d5ee520a01d79370a63a93.jpg,OSCC_400x_354_jpg,train,1,0.99767500,0,-0.111176,0,1.433675,9,9.774190
OSCC_400x_17_jpg.rf.1775eb74e785a2be49d9987ff6f328fd.jpg,OSCC_400x_17_jpg,train,1,0.99982435,0,0.347281,12,11.186406,0,-0.442833
OSCC_400x_456_jpg.rf.06e5738049cdd6cc0e095e223a700d33.jpg,OSCC_400x_456_jpg,train,1,0.96465111,0,0.121105,5,3.386495,3,1.668694
OSCC_400x_430_jpg.rf.78019c82765d9ab00404c81b2cc2f75d.jpg,OSCC_400x_430_jpg,train,1,0.97827506,0,0.068628,3,3.343955,2,2.791206
OSCC_400x_88_jpg.rf.774f9278a3d96c45c36b2345a12984c7.jpg,OSCC_400x_88_jpg,train,1,0.89757264,0,0.095537,3,0.994681,1,1.512099
OSCC_400x_483_jpg.rf.b9b00af5058b1c6ce70adf01e9d15037.jpg,OSCC_400x_483_jpg,train,1,0.98912990,0,-0.023847,0,0.225496,9,7.286386
OSCC_400x_104_jpg.rf.39c9c908f2a52c5478ec0287f6e5a300.jpg,OSCC_400x_104_jpg,train,1,0.99865460,0,-0.117724,2,2.262357,10,10.262517
OSCC_400x_10_jpg.rf.014484b711ae5101ec99a8593304b27c.jpg,OSCC_400x_10_jpg,train,1,0.99999905,0,0.102475,3,5.374420,18,21.391224
OSCC_400x_20_jpg.rf.8b764e1dab56d349107176da44c90588.jpg,OSCC_400x_20_jpg,train,1,0.98242605,0,0.147945,8,4.344156,1,0.241879
OSCC_400x_96_jpg.rf.845f5e9299d03b2697d44e943ae71f73.jpg,OSCC_400x_96_jpg,train,1,0.99706215,0,0.104116,9,7.466734,5,2.351151
OSCC_400x_8_jpg.rf.1b29ebf5db6ecb1e31ea84562207dd3a.jpg,OSCC_400x_8_jpg,train,1,0.86724287,0,0.005952,1,0.467482,3,2.321257
OSCC_400x_408_jpg.rf.6fc65104cab105a436a430f2f0565941.jpg,OSCC_400x_408_jpg,train,1,0.88685012,0,0.053295,0,0.143368,1,1.728016
OSCC_400x_230_jpg.rf.0c7117e7953cf6c05d562a15a3300d1c.jpg,OSCC_400x_230_jpg,train,1,0.93004060,0,0.067635,0,1.773794,2,1.527114
OSCC_400x_397_jpg.rf.1ed29a15ff29bf07a5ffa7dfaf0d7186.jpg,OSCC_400x_397_jpg,train,1,0.88182229,0,-0.040464,0,0.326479,4,2.047856
OSCC_400x_458_jpg.rf.9a657a35efa2724df913c6f921ff0087.jpg,OSCC_400x_458_jpg,train,1,0.99174953,0,0.033761,5,5.280364,9,4.482104
